chr1	1466895	1466952	57
chr1	1478668	1478702	34
chr1	1506074	1506076	2
chr1	1506089	1506127	38
chr1	1516858	1516861	3
chr1	1525742	1527263	1521
chr1	1535022	1536314	1292
chr1	1549568	1549584	16
chr1	1573890	1575559	1669
chr1	1581475	1581482	7
chr1	1620740	1622103	1363
chr1	1665729	1665732	3
chr1	1672547	1672564	17
chr1	1686407	1686419	12
chr1	1701144	1701174	30
chr1	1707976	1707978	2
chr1	1708071	1708100	29
chr1	1789185	1789189	4
chr1	1804914	1804925	11
chr1	1805287	1805339	52
chr1	1824490	1824520	30
chr1	1827199	1827320	121
chr1	1867334	1867377	43
chr1	1900860	1900866	6
chr1	1914920	1914971	51
chr1	1914976	1914977	1
chr1	1917967	1917968	1
chr1	1918311	1918331	20
chr1	1918388	1918393	5
chr1	1919192	1919193	1
chr1	1919374	1919375	1
chr1	1922770	1922775	5
chr1	1941889	1944094	2205
chr1	1951843	1951844	1
chr1	1952069	1952070	1
chr1	1954625	1954626	1
chr1	1955399	1955400	1
chr1	1955958	1955959	1
chr1	1956005	1956006	1
chr1	1956020	1956029	9
chr1	1956149	1957095	946
chr1	1961977	1962803	826
chr1	1965420	1965433	13
chr1	1969427	1969435	8
chr1	1976102	1976134	32
chr1	1976709	1976822	113
chr1	1978279	1978308	29
chr1	1979275	1981938	2663
chr1	1986350	1986397	47
chr1	1994466	1994468	2
chr1	2004633	2004716	83
chr1	2028824	2028866	42
chr1	2065718	2065743	25
chr1	2079930	2079931	1
chr1	2092965	2093103	138
chr1	2096822	2096823	1
chr1	2103257	2103290	33
chr1	2104501	2104510	9
chr1	2196846	2196849	3
chr1	2206637	2206643	6
chr1	2213152	2213165	13
chr1	2213173	2213174	1
chr1	2215566	2215567	1
chr1	2228840	2228842	2
chr1	2247877	2247888	11
chr1	2263632	2263634	2
chr1	2267514	2267534	20
chr1	2319491	2319502	11
chr1	2326459	2326460	1
chr1	2326582	2326583	1
chr1	2326622	2326624	2
chr1	2371376	2372183	807
chr1	2419980	2419981	1
chr1	2444193	2444194	1
chr1	2452240	2452241	1
chr1	2454459	2454536	77
chr1	2454564	2454567	3
chr1	2454576	2454577	1
chr1	2491843	2491867	24
chr1	2501547	2501570	23
chr1	2516342	2516434	92
chr1	2547999	2548000	1
chr1	2548002	2548003	1
chr1	2549419	2549420	1
chr1	2549989	2551058	1069
chr1	2552667	2552668	1
chr1	2556337	2556338	1
chr1	2556506	2556507	1
chr1	2556636	2556647	11
chr1	2557471	2557472	1
chr1	2557960	2557961	1
chr1	2557991	2557992	1
chr1	2565708	2565709	1
chr1	2569946	2569947	1
chr1	2570220	2570221	1
chr1	2571760	2571761	1
chr1	2572442	2572443	1
chr1	2573498	2573499	1
chr1	2573510	2573511	1
chr1	2573546	2573547	1
chr1	2573826	2573827	1
chr1	2573985	2573986	1
chr1	2573998	2573999	1
chr1	2574016	2574018	2
chr1	2575235	2575236	1
chr1	2575332	2575333	1
chr1	2576284	2576285	1
chr1	2576366	2576390	24
chr1	2577711	2577712	1
chr1	2579047	2579048	1
chr1	2579275	2579276	1
chr1	2579405	2579407	2
chr1	2580948	2580949	1
chr1	2585701	2585710	9
chr1	2586037	2590311	4274
chr1	2590948	2591016	68
chr1	2591052	2591085	33
chr1	2606755	2606818	63
chr1	2609494	2609495	1
chr1	2610550	2610552	2
chr1	2626926	2626936	10
chr1	2654412	2654423	11
chr1	2654833	2654872	39
chr1	2665953	2665972	19
chr1	2721113	2721141	28
chr1	2795997	2796007	10
chr1	2800975	2800982	7
chr1	2817577	2817611	34
chr1	2865574	2865586	12
chr1	2880436	2880508	72
chr1	2880580	2880599	19
chr1	2896058	2896059	1
chr1	2896072	2896104	32
chr1	2914270	2914285	15
chr1	2931089	2936932	5843
chr1	2940700	2940701	1
chr1	2944958	2944985	27
chr1	2948507	2948515	8
chr1	2965270	2965346	76
chr1	2965376	2965405	29
chr1	2968511	2968512	1
chr1	2970794	2970813	19
chr1	2980863	2980887	24
chr1	2996892	2996896	4
chr1	3013732	3013746	14
chr1	3036475	3036484	9
chr1	3052912	3052913	1
chr1	3062553	3062554	1
chr1	3073239	3073240	1
chr1	3074224	3074235	11
chr1	3081437	3081446	9
chr1	3086261	3086264	3
chr1	3107897	3107928	31
chr1	3109505	3109536	31
chr1	3110519	3110556	37
chr1	3154509	3154516	7
chr1	3162684	3162689	5
chr1	3271015	3271022	7
chr1	3285388	3285389	1
chr1	3285583	3285584	1
chr1	3286099	3286100	1
chr1	3288869	3288907	38
chr1	3289503	3289504	1
chr1	3293964	3294005	41
chr1	3295164	3295165	1
chr1	3295600	3295601	1
chr1	3295605	3295606	1
chr1	3295985	3295986	1
chr1	3305508	3305509	1
chr1	3310670	3310671	1
chr1	3310679	3310680	1
chr1	3310691	3310692	1
chr1	3310701	3310703	2
chr1	3311745	3311747	2
chr1	3321404	3321405	1
chr1	3324584	3324585	1
chr1	3328250	3328251	1
chr1	3330024	3330025	1
chr1	3330793	3330794	1
chr1	3337244	3337246	2
chr1	3338674	3338675	1
chr1	3341325	3341326	1
chr1	3341340	3341354	14
chr1	3341702	3341703	1
chr1	3346111	3346112	1
chr1	3346980	3346983	3
chr1	3347668	3347669	1
chr1	3352614	3352615	1
chr1	3358928	3358929	1
chr1	3358965	3358990	25
chr1	3359497	3359498	1
chr1	3362703	3362705	2
chr1	3365524	3365525	1
chr1	3382496	3382611	115
chr1	3427597	3427605	8
chr1	3431285	3431286	1
chr1	3433304	3433486	182
chr1	3436118	3436185	67
chr1	3436725	3436745	20
chr1	3437005	3437012	7
chr1	3439403	3439407	4
chr1	3445427	3445511	84
chr1	3460408	3460410	2
chr1	3464464	3464476	12
chr1	3464609	3464618	9
chr1	3465611	3468001	2390
chr1	3470894	3470904	10
chr1	3471018	3471062	44
chr1	3494777	3494801	24
chr1	3503010	3503021	11
chr1	3503029	3503030	1
chr1	3520296	3520408	112
chr1	3539235	3539325	90
chr1	3543181	3543252	71
chr1	3555818	3555973	155
chr1	3568614	3568622	8
chr1	3569942	3571158	1216
chr1	3587188	3587212	24
chr1	3601067	3601086	19
chr1	3630149	3644229	14080
chr1	3644507	3644508	1
chr1	3644528	3644529	1
chr1	3645352	3645367	15
chr1	3645487	3645492	5
chr1	3645558	3645566	8
chr1	3661460	3661461	1
chr1	3665746	3665747	1
chr1	3666907	3666908	1
chr1	3666936	3666937	1
chr1	3668429	3668430	1
chr1	3669897	3669898	1
chr1	3669904	3669905	1
chr1	3669926	3669928	2
chr1	3670624	3670625	1
chr1	3670714	3670715	1
chr1	3670934	3670935	1
chr1	3671419	3671420	1
chr1	3673338	3673339	1
chr1	3673854	3673857	3
chr1	3674311	3674312	1
chr1	3675064	3675065	1
chr1	3677773	3677774	1
chr1	3677872	3677873	1
chr1	3678120	3678121	1
chr1	3678222	3678223	1
chr1	3678543	3678544	1
chr1	3679142	3679143	1
chr1	3682967	3682968	1
chr1	3685260	3685261	1
chr1	3690258	3690259	1
chr1	3690371	3690372	1
chr1	3693074	3693075	1
chr1	3693769	3693770	1
chr1	3693810	3693834	24
chr1	3695198	3695199	1
chr1	3715805	3715806	1
chr1	3716806	3716807	1
chr1	3717709	3717710	1
chr1	3718291	3718292	1
chr1	3722199	3722202	3
chr1	3722378	3722379	1
chr1	3729974	3729975	1
chr1	3732827	3732828	1
chr1	3734642	3734643	1
chr1	3772592	3773292	700
chr1	3798529	3798536	7
chr1	3813165	3813166	1
chr1	3814976	3815018	42
chr1	3926619	3926620	1
chr1	3935174	3935175	1
chr1	3939064	3939065	1
chr1	3942944	3942945	1
chr1	3949819	3949832	13
chr1	3950089	3950090	1
chr1	3950820	3950821	1
chr1	3950845	3950846	1
chr1	3950873	3950874	1
chr1	3950931	3950932	1
chr1	3953973	3953974	1
chr1	3958337	3958347	10
chr1	3973154	3973155	1
chr1	3979260	3979261	1
chr1	3979580	3979581	1
chr1	4006235	4006236	1
chr1	4028034	4028039	5
chr1	4037379	4037380	1
chr1	4050497	4050508	11
chr1	4139873	4139904	31
chr1	4195131	4195137	6
chr1	4240044	4240049	5
chr1	4243315	4243390	75
chr1	4261702	4261784	82
chr1	4323549	4323571	22
chr1	4401923	4402066	143
chr1	4474893	4474905	12
chr1	4485455	4485478	23
chr1	4512653	4512675	22
chr1	4512693	4512694	1
chr1	4512907	4513369	462
chr1	4542252	4542294	42
chr1	4563942	4563951	9
chr1	4563954	4563957	3
chr1	4619521	4619522	1
chr1	4629987	4630020	33
chr1	4633160	4633168	8
chr1	4646069	4646072	3
chr1	4664058	4664060	2
chr1	4672658	4672713	55
chr1	4681934	4681938	4
chr1	4692566	4692569	3
chr1	4703305	4703316	11
chr1	4717748	4744761	27013
chr1	4788779	4788780	1
chr1	4829327	4829447	120
chr1	4937083	4937101	18
chr1	4979026	5027024	47998
chr1	5039031	5039086	55
chr1	5042846	5042847	1
chr1	5061772	5061773	1
chr1	5096039	5096044	5
chr1	5127241	5127242	1
chr1	5127271	5127277	6
chr1	5152867	5152893	26
chr1	5152945	5152973	28
chr1	5163063	5163075	12
chr1	5204867	5204901	34
chr1	5215680	5215681	1
chr1	5215879	5216013	134
chr1	5234734	5242105	7371
chr1	5267511	5267512	1
chr1	5271806	5271807	1
chr1	5279818	5279881	63
chr1	5286366	5286376	10
chr1	5295347	5295380	33
chr1	5313995	5314016	21
chr1	5314482	5314486	4
chr1	5353641	5353651	10
chr1	5491995	5492039	44
chr1	5497735	5497829	94
chr1	5564326	5564328	2
chr1	5586220	5586249	29
chr1	5586397	5586442	45
chr1	5611952	5612000	48
chr1	5613085	5613086	1
chr1	5617217	5617229	12
chr1	5663915	5663918	3
chr1	5677926	5677927	1
chr1	5747125	5747126	1
chr1	5772148	5772160	12
chr1	5870000	5870007	7
chr1	5877522	5877531	9
chr1	5905788	5905789	1
chr1	5933975	5933993	18
chr1	5942770	5942780	10
chr1	5946914	5946937	23
chr1	5965798	5965808	10
chr1	5972371	5972410	39
chr1	5974641	5974653	12
chr1	5975271	5975280	9
chr1	5983726	5983750	24
chr1	5984495	5984511	16
chr1	6015970	6015972	2
chr1	6050448	6050449	1
chr1	6054497	6054547	50
chr1	6056706	6056707	1
chr1	6072983	6072984	1
chr1	6073646	6073647	1
chr1	6166550	6169224	2674
chr1	6189882	6189883	1
chr1	6216103	6216107	4
chr1	6275010	6275037	27
chr1	6280193	6280248	55
chr1	6288797	6288798	1
chr1	6290141	6290142	1
chr1	6290155	6290156	1
chr1	6305528	6305588	60
chr1	6327961	6327963	2
chr1	6328045	6328060	15
chr1	6330913	6330916	3
chr1	6345513	6345520	7
chr1	6346896	6346899	3
chr1	6355292	6355330	38
chr1	6411742	6411746	4
chr1	6436921	6436932	11
chr1	6439702	6439703	1
chr1	6439709	6439710	1
chr1	6491801	6491802	1
chr1	6493545	6493546	1
chr1	6505161	6505179	18
chr1	6505271	6505297	26
chr1	6510202	6510316	114
chr1	6538370	6538372	2
chr1	6540974	6540991	17
chr1	6558536	6561531	2995
chr1	6563049	6563066	17
chr1	6589182	6589184	2
chr1	6618359	6618468	109
chr1	6653539	6653719	180
chr1	6708745	6708875	130
chr1	6708921	6708946	25
chr1	6711374	6711438	64
chr1	6711470	6711504	34
chr1	6714564	6714565	1
chr1	6768993	6769011	18
chr1	6782028	6782047	19
chr1	6782782	6782794	12
chr1	6836294	6836301	7
chr1	6857452	6862682	5230
chr1	6874361	6874370	9
chr1	6886151	6886181	30
chr1	6889770	6889774	4
chr1	6890999	6891024	25
chr1	6891616	6891620	4
chr1	6921968	6921981	13
chr1	6926606	6926649	43
chr1	6963706	6964025	319
chr1	7002521	7002552	31
chr1	7037086	7037103	17
chr1	7058487	7058521	34
chr1	7104676	7104686	10
chr1	7108284	7108289	5
chr1	7155827	7155828	1
chr1	7202105	7202157	52
chr1	7216958	7216965	7
chr1	7227783	7227794	11
chr1	7284442	7284443	1
chr1	7305976	7305999	23
chr1	7325880	7325881	1
chr1	7329288	7329289	1
chr1	7329309	7329310	1
chr1	7334233	7334247	14
chr1	7334766	7334767	1
chr1	7365395	7365397	2
chr1	7367479	7367505	26
chr1	7391174	7391185	11
chr1	7408677	7408680	3
chr1	7417847	7417848	1
chr1	7436531	7436534	3
chr1	7438724	7438735	11
chr1	7454734	7454805	71
chr1	7454924	7454925	1
chr1	7496624	7496653	29
chr1	7560716	7560760	44
chr1	7573375	7573386	11
chr1	7576360	7576361	1
chr1	7677633	7679739	2106
chr1	7682059	7682060	1
chr1	7682802	7682851	49
chr1	7685413	7686138	725
chr1	7686346	7686389	43
chr1	7687092	7687114	22
chr1	7687407	7687483	76
chr1	7688165	7688402	237
chr1	7688446	7688447	1
chr1	7688489	7689108	619
chr1	7689715	7689716	1
chr1	7690037	7690040	3
chr1	7696490	7696625	135
chr1	7696783	7696867	84
chr1	7696872	7696873	1
chr1	7698387	7698417	30
chr1	7698752	7698942	190
chr1	7699081	7699082	1
chr1	7699092	7699093	1
chr1	7699410	7699509	99
chr1	7699998	7700315	317
chr1	7702021	7702022	1
chr1	7702035	7702036	1
chr1	7702180	7702181	1
chr1	7702358	7702359	1
chr1	7702379	7702392	13
chr1	7702428	7702707	279
chr1	7702748	7702750	2
chr1	7702756	7702758	2
chr1	7703728	7703729	1
chr1	7709854	7709868	14
chr1	7716574	7729780	13206
chr1	7732748	7732749	1
chr1	7732753	7733368	615
chr1	7797353	7797377	24
chr1	7798190	7798215	25
chr1	7807017	7807071	54
chr1	7807109	7807163	54
chr1	7809454	7809460	6
chr1	7830815	7833520	2705
chr1	7877783	7878482	699
chr1	7894984	7894985	1
chr1	7894993	7895953	960
chr1	7900687	7900688	1
chr1	7904450	7904569	119
chr1	7950506	7950542	36
chr1	7967409	7980078	12669
chr1	7988169	7988230	61
chr1	8000792	8000876	84
chr1	8009884	8009903	19
chr1	8018794	8018799	5
chr1	8247092	8247132	40
chr1	8253119	8253132	13
chr1	8253174	8253200	26
chr1	8263727	8263797	70
chr1	8269437	8269438	1
chr1	8269446	8269459	13
chr1	8270357	8270398	41
chr1	8274633	8274639	6
chr1	8284567	8284568	1
chr1	8306338	8306363	25
chr1	8326507	8326508	1
chr1	8365301	8365315	14
chr1	8372721	8372785	64
chr1	8372928	8372937	9
chr1	8383593	8383665	72
chr1	8419354	8419386	32
chr1	8474263	8513934	39671
chr1	8526189	8526246	57
chr1	8526345	8526415	70
chr1	8535621	8535646	25
chr1	8548129	8548258	129
chr1	8579452	8599289	19837
chr1	8599350	8599425	75
chr1	8600844	8600853	9
chr1	8668215	8668237	22
chr1	8674005	8674045	40
chr1	8683585	8683587	2
chr1	8683595	8685585	1990
chr1	8688265	8693289	5024
chr1	8694407	8696034	1627
chr1	8699181	8699188	7
chr1	8774325	8774328	3
chr1	8845272	8845327	55
chr1	8853234	8853246	12
chr1	8871774	8871782	8
chr1	8872369	8872399	30
chr1	8882456	8884993	2537
chr1	8889384	8889385	1
chr1	8923295	8923308	13
chr1	8965423	8965426	3
chr1	8994428	8994444	16
chr1	9010052	9010076	24
chr1	9012324	9015213	2889
chr1	9044881	9045650	769
chr1	9051143	9053433	2290
chr1	9058426	9060994	2568
chr1	9064554	9064573	19
chr1	9064610	9064622	12
chr1	9064690	9064692	2
chr1	9076297	9077789	1492
chr1	9085346	9085347	1
chr1	9115234	9115243	9
chr1	9133525	9134664	1139
chr1	9138997	9139020	23
chr1	9171761	9171793	32
chr1	9174175	9174250	75
chr1	9177121	9177160	39
chr1	9178938	9178942	4
chr1	9179743	9179775	32
chr1	9181140	9187275	6135
chr1	9194131	9194172	41
chr1	9195273	9195274	1
chr1	9200653	9200692	39
chr1	9203679	9207296	3617
chr1	9211608	9215987	4379
chr1	9270008	9292423	22415
chr1	9323396	9323404	8
chr1	9332783	9332785	2
chr1	9333828	9333843	15
chr1	9339476	9339477	1
chr1	9360165	9361300	1135
chr1	9372360	9372371	11
chr1	9393451	9393458	7
chr1	9425983	9426786	803
chr1	9426845	9426852	7
chr1	9429616	9429617	1
chr1	9435046	9435071	25
chr1	9448472	9448482	10
chr1	9458283	9458335	52
chr1	9459677	9459689	12
chr1	9459946	9459954	8
chr1	9459990	9460745	755
chr1	9462277	9462278	1
chr1	9510118	9510121	3
chr1	9526293	9526343	50
chr1	9530449	9533699	3250
chr1	9554140	9554149	9
chr1	9571638	9571706	68
chr1	9626326	9626329	3
chr1	9640529	9640531	2
chr1	9640535	9640540	5
chr1	9680674	9680680	6
chr1	9711046	9711048	2
chr1	9711905	9711911	6
chr1	9718411	9718412	1
chr1	9718419	9749832	31413
chr1	9768721	9768746	25
chr1	9768827	9768844	17
chr1	9776990	9777012	22
chr1	9850911	9850915	4
chr1	9857420	9857457	37
chr1	9887134	9887137	3
chr1	9891277	9891278	1
chr1	9920328	9920349	21
chr1	9942440	9942441	1
chr1	9954460	9954499	39
chr1	9954662	9954666	4
chr1	9971664	9971719	55
chr1	9976362	9976432	70
chr1	9976487	9976493	6
chr1	9999246	10000886	1640
chr1	10037070	10037108	38
chr1	10053209	10053285	76
chr1	10071157	10071194	37
chr1	10071262	10071280	18
chr1	10094330	10094350	20
chr1	10126862	10126871	9
chr1	10140532	10140533	1
chr1	10170957	10170959	2
chr1	10246792	10246800	8
chr1	10267502	10267511	9
chr1	10328927	10329004	77
chr1	10331292	10331293	1
chr1	10331298	10331299	1
chr1	10335063	10335100	37
chr1	10345974	10345978	4
chr1	10444397	10444399	2
chr1	10444416	10444418	2
chr1	10444437	10444438	1
chr1	10444794	10444795	1
chr1	10445984	10445985	1
chr1	10447849	10447864	15
chr1	10448317	10448323	6
chr1	10470367	10470380	13
chr1	10488048	10488162	114
chr1	10501677	10501730	53
chr1	10533485	10533521	36
chr1	10586356	10586390	34
chr1	10590745	10590751	6
chr1	10590772	10590775	3
chr1	10644919	10644973	54
chr1	10700714	10700729	15
chr1	10702753	10702886	133
chr1	10710595	10710610	15
chr1	10721285	10721306	21
chr1	10752798	10752802	4
chr1	10759834	10762706	2872
chr1	10765858	10765899	41
chr1	10766799	10769777	2978
chr1	10773931	10773964	33
chr1	10777852	10777857	5
chr1	10800707	10800721	14
chr1	10805425	10806713	1288
chr1	10811271	10811285	14
chr1	10825896	10827737	1841
chr1	10829727	10829731	4
chr1	10842496	10842501	5
chr1	10860894	10860896	2
chr1	10873464	10873478	14
chr1	10928500	10928504	4
chr1	10932769	10932770	1
chr1	10938278	10938309	31
chr1	10941377	10946360	4983
chr1	10986621	10986633	12
chr1	11074064	11074074	10
chr1	11090158	11090159	1
chr1	11090171	11090172	1
chr1	11090414	11090415	1
chr1	11094181	11094182	1
chr1	11094627	11094628	1
chr1	11096286	11096287	1
chr1	11096438	11096439	1
chr1	11097571	11097572	1
chr1	11097979	11097980	1
chr1	11098641	11098642	1
chr1	11100672	11100673	1
chr1	11101662	11101663	1
chr1	11102317	11102318	1
chr1	11104090	11104091	1
chr1	11104671	11104672	1
chr1	11107252	11107287	35
chr1	11108163	11108171	8
chr1	11112276	11112382	106
chr1	11113056	11113106	50
chr1	11124536	11124537	1
chr1	11124827	11124828	1
chr1	11125584	11125585	1
chr1	11126354	11126355	1
chr1	11128016	11128017	1
chr1	11128112	11128113	1
chr1	11128207	11128208	1
chr1	11128318	11128319	1
chr1	11136347	11136348	1
chr1	11138898	11138899	1
chr1	11140631	11140632	1
chr1	11142231	11142235	4
chr1	11142937	11142938	1
chr1	11144240	11144241	1
chr1	11146653	11146655	2
chr1	11148969	11148970	1
chr1	11149202	11149203	1
chr1	11153397	11153398	1
chr1	11153427	11154400	973
chr1	11156648	11156649	1
chr1	11160256	11160410	154
chr1	11160960	11166049	5089
chr1	11188240	11188389	149
chr1	11213586	11213587	1
chr1	11251243	11318647	67404
chr1	11331795	11331796	1
chr1	11376600	11376617	17
chr1	11376681	11376682	1
chr1	11376687	11376703	16
chr1	11376981	11382658	5677
chr1	11387575	11387737	162
chr1	11397546	11397560	14
chr1	11431487	11431500	13
chr1	11434553	11434555	2
chr1	11474602	11474696	94
chr1	11489816	11489817	1
chr1	11491814	11491827	13
chr1	11500337	11500366	29
chr1	11501249	11501362	113
chr1	11502596	11502736	140
chr1	11503153	11503245	92
chr1	11504630	11522819	18189
chr1	11525036	11525060	24
chr1	11536456	11536457	1
chr1	11641930	11641950	20
chr1	11643367	11643394	27
chr1	11677210	11680807	3597
chr1	11683050	11683051	1
chr1	11702648	11702684	36
chr1	11706064	11706112	48
chr1	11711833	11736880	25047
chr1	11749608	11749612	4
chr1	11756418	11756419	1
chr1	11756439	11756534	95
chr1	11757934	11757947	13
chr1	11814074	11814116	42
chr1	11817650	11817662	12
chr1	11864779	11864796	17
chr1	11872334	11872389	55
chr1	11879763	11879783	20
chr1	11879956	11879963	7
chr1	11880001	11880104	103
chr1	11882197	11882207	10
chr1	11882466	11882482	16
chr1	11882560	11882666	106
chr1	11888187	11889642	1455
chr1	11891431	11891441	10
chr1	11891700	11891714	14
chr1	11891794	11891900	106
chr1	11902425	11902536	111
chr1	11902580	11902586	6
chr1	11905200	11905272	72
chr1	11958526	11976354	17828
chr1	12033147	12033159	12
chr1	12115486	12115568	82
chr1	12125955	12125988	33
chr1	12133305	12133343	38
chr1	12140707	12140711	4
chr1	12173660	12173661	1
chr1	12200567	12203578	3011
chr1	12206156	12206157	1
chr1	12218573	12218578	5
chr1	12228644	12228674	30
chr1	12244863	12244869	6
chr1	12247769	12248298	529
chr1	12267791	12267816	25
chr1	12267896	12267897	1
chr1	12267913	12267931	18
chr1	12277509	12277515	6
chr1	12306767	12306776	9
chr1	12329127	12359243	30116
chr1	12365452	12367453	2001
chr1	12379511	12379543	32
chr1	12380722	12380740	18
chr1	12397200	12397275	75
chr1	12418492	12420162	1670
chr1	12465568	12465584	16
chr1	12490063	12490075	12
chr1	12507423	12507464	41
chr1	12527646	12527650	4
chr1	12573772	12573775	3
chr1	12577497	12577499	2
chr1	12579591	12579592	1
chr1	12579743	12579744	1
chr1	12583390	12583392	2
chr1	12596246	12596247	1
chr1	12597345	12597346	1
chr1	12597357	12597358	1
chr1	12597801	12597802	1
chr1	12598232	12598233	1
chr1	12603595	12603596	1
chr1	12603994	12603996	2
chr1	12604060	12604115	55
chr1	12606457	12606465	8
chr1	12611841	12611842	1
chr1	12630304	12630315	11
chr1	12665049	12665059	10
chr1	12675308	12675328	20
chr1	12743920	12744120	200
chr1	12745278	12745310	32
chr1	12757580	12757654	74
chr1	12829680	12829750	70
chr1	12831162	12831167	5
chr1	12831225	12831243	18
chr1	12869498	12869501	3
chr1	12882666	12882678	12
chr1	12930712	12935484	4772
chr1	12937395	12939676	2281
chr1	12945030	12945475	445
chr1	12951419	12951444	25
chr1	12977780	12977797	17
chr1	12977801	12977802	1
chr1	13005081	13005085	4
chr1	13030281	13030285	4
chr1	13047763	13047784	21
chr1	13105562	13108487	2925
chr1	13118950	13118955	5
chr1	13150016	13150030	14
chr1	13151851	13151853	2
chr1	13153736	13153750	14
chr1	13157808	13158380	572
chr1	13159585	13159613	28
chr1	13163189	13164802	1613
chr1	13167936	13167966	30
chr1	13168521	13173635	5114
chr1	13196008	13196045	37
chr1	13218892	13218935	43
chr1	13219034	13219071	37
chr1	13223654	13226864	3210
chr1	13255329	13255447	118
chr1	13255460	13255462	2
chr1	13280325	13280338	13
chr1	13283094	13283108	14
chr1	13283161	13283202	41
chr1	13285608	13287031	1423
chr1	13357708	13358763	1055
chr1	13362626	13362647	21
chr1	13399682	13399754	72
chr1	13414949	13415020	71
chr1	13421643	13421713	70
chr1	13422688	13424847	2159
chr1	13430547	13430575	28
chr1	13430832	13430863	31
chr1	13447311	13449805	2494
chr1	13455727	13455825	98
chr1	13457790	13461127	3337
chr1	13464415	13467264	2849
chr1	13469793	13470560	767
chr1	13473505	13477074	3569
chr1	13480817	13482579	1762
chr1	13502541	13502582	41
chr1	13506353	13506378	25
chr1	13506507	13506550	43
chr1	13513718	13513761	43
chr1	13514488	13514656	168
chr1	13514704	13514705	1
chr1	13515512	13515546	34
chr1	13541335	13541351	16
chr1	13569198	13569216	18
chr1	13569265	13569295	30
chr1	13575488	13578614	3126
chr1	13579173	13579174	1
chr1	13583510	13588347	4837
chr1	13591450	13592900	1450
chr1	13600358	13600467	109
chr1	13606464	13606476	12
chr1	13620603	13620635	32
chr1	13632067	13632068	1
chr1	13632078	13632079	1
chr1	13632089	13632100	11
chr1	13634973	13634974	1
chr1	13639159	13639160	1
chr1	13640562	13640713	151
chr1	13661698	13661745	47
chr1	13665021	13665022	1
